,Counterfeit_Sales
0,1820.885993572933
1,2122.8363028544554
2,2865.011359410093
3,2730.094160851452
4,1688.5181573115206
5,2032.8372813487713
6,2940.4595000984036
7,2910.609552957679
8,2648.308008471932
9,3132.610298869356
10,1227.7743451696706
11,1762.117165415174
12,3939.6392950876093
13,4014.1216341899717
14,1264.618365503048
15,756.4394842856916
16,2027.9657288381127
17,2945.7342729760207
18,1538.9843477875513
19,4117.803899987663
20,1300.5103916504117
21,1665.8148436267777
22,1872.08276190025
23,3557.3980966177833
24,683.2220040276518
25,1090.6673616835164
26,455.9713163555766
27,1313.3538591590968
28,2279.91220001317
29,3660.9903846604825
30,2982.01539929733
31,1975.5742714345215
32,3364.953526040744
33,3195.9330572897634
34,1582.6760800865243
35,1245.454482955458
36,2685.725463983749
37,3929.1926168096043
38,2441.1574216019353
39,2951.6227271393777
40,1151.3743270570574
41,1034.615272307193
42,1821.2980541007726
43,3614.5985042800826
44,3659.983693100187
45,2542.2422528926054
46,1389.8044062385661
47,2050.8649753935533
48,2333.34030433076
49,3331.8868419295122
50,2847.709363733589
51,2662.6036961635004
52,840.7917989739717
53,2507.670364160224
54,2612.336557873773
55,1820.4989013896525
56,4275.591165051862
57,774.005080611712
58,299.72602427932543
59,2739.8213336619037
60,3434.3481471378373
61,958.3656647120436
62,3402.5546788643783
63,-177.2855209676237
64,1870.2275086096215
65,1606.1911973575034
66,4153.384542072115
67,4274.794910845008
68,1405.7705116842346
69,1318.8677682093014
70,3524.559011771882
71,3074.002440602108
72,3081.8919179860154
73,1031.9843547701616
74,2551.9593381032932
75,2132.140309108261
76,976.774407227441
77,2839.612822885135
78,1270.8442063326715
79,2882.541995233412
80,1485.2821078672675
81,4138.195672342397
82,2725.9857969222007
83,1916.5905253544831
84,3207.269299589896
85,1454.6319988457021
86,2879.258323022938
87,2550.337083219686
88,1914.25367094833
89,1815.8258294171205
90,1899.7529098827679
91,1767.917484861571
92,744.4965146650811
93,2488.911577822885
94,1985.8367520223237
95,1541.4664686272204
96,4216.845460621718
97,4055.3615886752655
98,3308.84846751049
99,2631.124034705202
100,432.09372445729275
101,3579.6201469765206
102,1967.1751003337122
103,3912.473203318898
104,1429.6044986140982
105,830.3772499895651
106,2687.031076296717
107,2130.491480038232
108,1571.3692784597242
109,1452.7131199573546
110,2991.706988518676
111,2814.125491536933
112,1639.8948733677641
113,3602.984498263457
114,1420.0627434579662
115,2095.9342593349043
116,2059.01498776834
117,3197.647269988319
118,2183.22771540059
119,1522.3890703192726
120,2459.603901243458
121,3582.7534952168835
122,2689.241354825079
123,3794.968281845831
124,2547.1317216390976
125,2863.9728561516986
126,2876.8580746505604
127,2288.998370043313
128,1076.3468494976169
129,2022.6048518418809
130,715.2301191740546
131,3094.751563371248
132,3546.464826862244
133,1686.8641775822252
134,784.5198561545172
135,4140.441748871733
136,2137.280973989852
137,1216.0315869602978
138,3602.5264274909164
139,2041.4388871839028
140,2204.474241821248
141,2713.446471839575
142,1062.1417136667342
143,2768.746813058231
144,3241.4887987813063
145,793.1215728626387
146,2052.810057030393
147,1949.6345896184177
148,1230.456773619287
149,1353.7189303719515
150,654.3151322453057
151,2051.3759020787465
152,3190.215287012757
153,2856.963613320308
154,3420.4262508991665
155,1893.8963140205738
156,3697.004074930114
157,4188.446664117269
158,2105.543467518976
159,1589.1458761003498
160,2957.0086984264954
161,4046.2685995822576
162,3007.412952965855
163,1361.7795362743022
164,2111.338793275371
165,1357.5662859096649
166,3546.049499127491
167,2753.5191132607633
168,1449.955506674091
169,2419.488750194076
170,2904.163306481531
171,2231.554707398084
172,3731.4998117758078
173,3413.6019367176136
174,3830.015855677394
175,3002.0180130082604
176,3182.0223636322335
177,3182.248565050067
178,2329.002676691903
179,2629.0415106027067
180,706.0641744686541
181,2767.130576773269
182,1916.4684705822085
183,3419.257980439223
184,3269.030753945475
185,2398.3865257286207
186,3468.9435602381773
187,1007.5007105101959
188,1671.7010953278061
189,2126.4141279416426
190,1587.494933754129
191,1046.6145103854328
192,1688.332543030495
193,1055.8624710189956
194,1649.0415683916704
195,2994.6332486814918
196,1362.0439548268723
197,3007.1383003786655
198,784.2107838186123
199,446.2717990414917
200,1134.5487683435592
201,1143.2091739609516
202,2961.482573932474
203,1677.7650754644476
204,3049.1799824674804
205,1032.81532207478
206,2762.4115396848943
207,3912.0959474269816
208,2654.5322142868677
209,3035.634229998243
210,3003.8997449633985
211,4496.16339393901
212,967.8298810026431
213,3781.2987071738353
214,1404.0757646905085
215,2106.293891954324
216,3396.6231737484645
217,2195.916036569575
218,1383.112021155837
219,2357.680632106757
220,1748.1658349777695
221,2960.571255376122
222,1904.7492963796512
223,2498.9653249034923
224,969.643471422388
225,2764.5466568054985
226,2719.3139847634575
227,4206.174990048632
228,2347.4763871849736
229,2146.7312885474958
230,1524.8686997379693
231,1437.1318925746355
232,1069.643901873862
233,3409.981612746176
234,1859.1548113441472
235,4059.7165570287766
236,3009.159922676038
237,2186.043753166824
238,3394.7457617376353
239,3547.1563278573785
240,3077.5998128198635
241,2234.2449742181843
242,1495.7554105923873
243,4071.1801628734047
244,3268.686658086593
245,3448.6584285019926
246,1657.0607473753616
247,1781.3645250792924
248,2877.034418579973
249,2095.79557594372
250,1324.9201264512644
251,853.9266314270001
252,1711.701549166267
253,4036.5645930371165
254,1079.572846872472
255,817.629266262686
256,4063.678177291514
257,1563.9820376258813
258,1181.5931845801088
259,3612.9774506511885
260,2481.5175234930934
261,2536.919736989349
262,1942.3262287599334
263,2166.626202412908
264,2485.899089594114
265,775.1813177811431
266,2539.5150444633914
267,3655.198733207688
268,791.8354321533536
269,1092.83748161096
270,1566.2055129148291
271,3248.3629253911645
272,3041.1230311764375
273,3391.0274691027166
274,2508.1186325591416
275,1526.2582109182713
276,765.3541956743178
277,2170.818907081697
278,2546.0363630482852
279,2471.1180056824182
280,3310.7267664864116
281,1914.8357817526103
282,3162.991320707297
283,1317.362271884617
284,2928.6779630297365
285,1748.956485869836
286,2772.706984518339
287,733.4150445921165
288,2952.569105815185
289,1790.5278816184198
290,716.9485182893399
291,1077.3486950180484
292,3834.681680496268
293,1085.2399433586415
294,2927.6110987185343
295,1092.8980178157785
296,2615.534419023602
297,1958.6359443201368
298,1437.7338490372863
299,1437.0041849381853
300,3394.4285323715853
301,2734.5661502103644
302,994.0026152533983
303,3514.0985489022387
304,3155.8151442107533
305,782.40883591181
306,1412.4820045772894
307,2990.976509232215
308,1239.1970831382982
309,1865.5181812912947
310,3873.6300800298677
311,774.833927156144
312,2200.6954881037846
313,2061.3039634129705
314,1944.9981154128097
315,3689.984858528492
316,2994.0529149582494
317,3626.503828634732
318,2463.003313970142
319,1804.6452983036952
320,3013.808843592146
321,273.719308582963
322,1728.663455944902
323,1727.3435061509185
324,2180.527112706873
325,2142.2413594491545
326,3419.650519228161
327,636.1623527223301
328,3048.685041520779
329,4264.784217625619
330,3432.26095719261
331,2833.6548579766913
332,1758.4352602415852
333,2872.4460067730447
334,4225.335579084545
335,1601.8760800329735
336,1413.2751104577746
337,3153.54436055066
338,3944.6431386237527
339,2735.066252127153
340,2574.976871372389
341,837.0527769845369
342,3391.2492878488456
343,1534.2870661584845
344,1716.6899254351245
345,1070.2848002451424
346,464.09616807280537
347,3096.1630842269283
348,3080.624582607562
349,2774.7869568759907
350,2929.149564042257
351,2816.9212965612282
352,1821.7366984787786
353,4004.068069779577
354,4018.486358086663
355,2090.559175033616
356,4151.486302634996
357,1435.018252096616
358,2031.043457139653
359,1695.4957131366345
360,814.3654272374844
361,2228.184570645055
362,1130.6802059936406
363,1072.6224887885046
364,1198.002410660863
365,2109.479798099197
366,1103.8355697754678
367,931.2021467262692
368,2171.0315292803
369,3177.388583141907
370,2611.146306727001
371,1696.7620840028515
372,809.1890518790717
373,2416.12430192984
374,487.5344947175556
375,1788.6097008241486
376,3902.0972991631984
377,339.49069495024287
378,1980.5134120226958
379,3679.5717032910625
380,1606.192774829223
381,2301.990251398912
382,507.38912960034634
383,2368.5294195714496
384,1336.3758681728195
385,2731.719042493257
386,3834.293308903465
387,1786.0934680896803
388,1069.741592068628
389,3749.5792148880305
390,2055.1971863191957
391,3604.7079787652146
392,2184.292480707527
393,2116.45417624366
394,3544.9655823699704
395,1522.3785459369008
396,2281.2637358039087
397,2635.306927191374
398,4034.5971901026887
399,3335.3488952565704
400,345.78372897487645
401,507.2069402772195
402,3594.9037350479653
403,952.9007568900106
404,1585.2350644272053
405,2071.543359435911
406,3240.161003669356
407,1585.4467863203956
408,3663.8790127843654
409,2721.1180771619556
410,1086.9881968779105
411,3163.281049491546
412,1590.8140280172288
413,1463.8873088764901
414,2873.4778277520095
415,2563.0819152976005
416,2757.753684690685
417,2161.3227188926257
418,3357.4319905211805
419,1836.4165362601389
420,1128.8917012543725
421,2830.847097157737
422,3111.28980281361
423,1266.0276539606657
424,2184.593699578531
425,2991.0531638090984
426,2921.1668768845343
427,3202.3330348701284
428,2384.8606981638595
429,2706.3608026586985
430,972.6514678440005
431,1959.771584729973
432,634.1450170098734
433,2386.4810305011715
434,2251.8693495202706
435,2770.4441489143387
436,1474.5244691365074
437,2398.1935355800633
438,903.6779699682113
439,3065.216761732049
440,3773.3429765576884
441,4016.277570985345
442,1568.2612999347468
443,3593.3482073566774
444,2851.0501251704895
445,2925.784564666973
446,3573.5961654496646
447,2161.2573893792805
448,2255.5032839634355
449,2890.6266279715705
450,2843.18619089611
451,3961.2981429396395
452,1581.6574685060864
453,2412.219127045675
454,789.6410797886981
455,2254.786883952505
456,982.5480198952013
457,1673.8272938573373
458,1312.3125152994703
459,1361.3214202834497
460,1970.1417853260634
461,1308.8899719838391
462,2979.6473620841534
463,2905.2146919956604
464,2587.93589193732
465,2135.641213161957
466,1182.7371176056586
467,3222.9320530516056
468,366.35283099089077
469,1852.014259432483
470,1213.8644054962863
471,2657.994295780156
472,1691.7145696183336
473,2493.614525317374
474,1846.2936975207992
475,1115.5220903716158
476,1436.4142893546075
477,4208.170819937896
478,3191.0790910272804
479,782.5690578287126
480,3497.3686505369724
481,4181.482952855529
482,2118.2322688573595
483,1869.0975324534895
484,3948.948941436975
485,2833.175263842895
486,2114.1458933752983
487,3211.8028245326536
488,1451.7848163616995
489,642.8660543911944
490,3862.2796399924796
491,1575.8741186453751
492,2919.879788857604
493,3562.3219812348075
494,2394.322107353299
495,2408.932391237738
496,2000.756030178693
497,1232.185803458472
498,2482.336031941265
499,2113.346405775058
500,3289.7255259451986
501,1729.912122192262
502,2155.5796179453782
503,4087.221343755925
504,2613.362977658301
505,1667.1018000300164
506,2224.468833146224
507,2527.1872397597795
508,408.73192910682656
509,1483.0995453829328
510,555.4536843234525
511,1884.2647768711272
512,2855.446597509497
513,4273.6718936612915
514,3001.2146549719832
515,1881.7851928618256
516,3179.6735786286254
517,3715.485604970886
518,2006.6553655596997
519,2211.8795169422206
520,3151.729082888822
521,1418.656250772674
522,2852.1823450925194
523,3010.879875942932
524,1109.688573912457
525,2206.1164465374495
526,2841.323676468355
527,3750.5173028204317
528,1736.914737815332
529,3622.1563364902363
530,785.0714147007216
531,4358.175924863376
532,2399.1781596004907
533,677.6826503129562
534,4352.208456216074
535,2601.985643934694
536,1890.782996979433
537,2015.1423751165246
538,1772.556062492675
539,1964.7938835056787
540,3816.337206895711
541,2008.48982448885
542,790.0635863990047
543,4062.5047332689787
544,1576.904535312608
545,1088.1323914974203
546,1886.7520347258696
547,1435.9313442418502
548,2136.1580430569566
549,3081.3838813942702
550,1450.7770699378466
551,813.4774638700022
552,1715.0941198778442
553,499.7797859839229
554,3174.279609930365
555,3112.6500250218023
556,4342.010388952317
557,1944.4738292157117
558,2570.1500604106914
559,2651.4919219589856
560,3907.056196968173
561,1128.948911546791
562,1869.1161857108818
563,960.72387255862
564,1456.2159084695393
565,2325.1274188100574
566,3068.365352916969
567,723.1615527589421
568,2490.3564703570196
569,755.2723265339421
570,3037.913982584635
571,1968.4536146782916
572,2437.6240067934023
573,3196.537299363553
574,1639.2116807301322
575,4076.987774068255
576,4129.074630893916
577,2490.0551556708433
578,2139.871501421842
579,2845.3063925333704
580,2809.612466917362
581,3090.2245391675415
582,775.9575044607429
583,2086.369299591599
584,1630.1215688098405
585,1506.4448082268343
586,1292.5188474036977
587,2263.5831699225246
588,754.5697165673055
589,1880.6764244861845
590,2863.399125176747
591,4275.325678095262
592,2262.8324337059644
593,2333.0628805148726
594,4160.1967907153685
595,1829.4052720579934
596,2875.115598861753
597,3350.8092666840766
598,932.7583993268531
599,1586.0851911116144
600,3438.2543961568035
601,2381.334997991904
602,4162.2850721739815
603,1018.0377338967986
604,957.3289794328832
605,3022.424187497657
606,3257.0635418585066
607,1257.8442625744947
608,2785.3591862860503
609,2259.886486149138
610,1559.7723050408113
611,1245.7823705670407
612,1423.2785051287237
613,2872.0503066749743
614,2577.2284870384806
615,3150.741008778181
616,3177.263042838979
617,1275.8435909797095
618,2132.6441198641305
619,1294.6296928597194
620,1544.6943208845923
621,1760.508314064763
622,2099.120306471225
623,3589.2043825271967
624,1578.6746171858465
625,2680.3896521159286
626,4110.954292005963
627,3112.718063256775
628,2759.610717300099
629,548.3134705324549
630,824.7217876154493
631,1704.780649472532
632,2066.7311233311193
633,3316.6376336908625
634,2012.2240942377962
635,2134.4653586102186
636,1238.9685376869193
637,2089.9901417634082
638,2077.0690334888614
639,2375.9519793980835
640,3770.0961956296346
641,2860.57263344283
642,2804.011195060207
643,3262.8144358965515
644,1794.8063766562564
645,1875.0722127935987
646,2896.515710461194
647,2396.488893230423
648,3909.990978951956
649,1408.4246778060601
650,1252.9342621587043
651,2616.092643131039
652,2344.4470556887877
653,1632.4299156993297
654,3628.8228334245546
655,3063.9603379414025
656,612.0865399958407
657,2970.735906469141
658,2634.877252606918
659,2576.293715819431
660,2610.081597725652
661,3084.560892622537
662,1828.8665442441745
663,1487.3988068786766
664,335.33814460430995
665,1386.2721547529654
666,3890.561987548907
667,3321.821881794895
668,3411.1647770341556
669,3815.703720676514
670,3539.6899582898936
671,2869.451405208626
672,2701.5044805805305
673,3622.1016902299416
674,2917.138258435854
675,1483.1410378148043
676,3886.7587998898402
677,1810.5185194841686
678,2484.3499928484816
679,2848.4943420099726
680,464.2951627667044
681,1743.9031392288632
682,2861.1048536972817
683,3263.8723593573577
684,2700.7112704388105
685,916.3890008992485
686,2715.322387242097
687,3893.5176242531647
688,3167.0280260291547
689,3206.5346316064683
690,421.1474500140625
691,930.4058513903746
692,2460.8329474685725
693,2953.6381010771283
694,1328.1219017688513
695,1700.2999582157088
696,1369.5646993490632
697,1426.3305386493385
698,1830.6008520421797
699,1963.0204953821474
700,3908.6423871020893
701,2962.5296972599745
702,1784.9801143838624
703,1236.8581435935716
704,1865.7521804412413
705,1310.1808633789838
706,2950.1404598950103
707,1639.2688041574402
708,2654.6203114047867
709,2030.363637699229
710,3437.474423255384
711,4232.802075948421
712,3940.641084550618
713,3314.271117990055
714,2167.5591829673817
715,1868.8315994476402
716,1557.3531223028647
717,3166.984787805878
718,2251.509668403131
719,4112.0433184830745
720,2742.6279988910915
721,1992.966027612416
722,1460.3538475594953
723,1618.1634385834911
724,738.2615612470356
725,350.14971135750625
726,1467.9973594849203
727,2882.0579558619615
728,959.6251085312064
729,536.7139759259918
730,1161.9559315454176
731,3974.4405205048274
732,1029.5541945269192
733,2865.111065322428
734,3627.5924029497983
735,3221.692000992161
736,1988.286034369845
737,2440.5684566583454
738,2062.097176556577
739,2802.017758218547
740,1550.4617037168841
741,1570.3431246104144
742,3897.9857739898557
743,2671.033294829527
744,3383.8704294814042
745,1285.6879405539294
746,2078.4771929224003
747,1271.9512739149418
748,370.00324053454085
749,2024.9175604090526
750,4161.228019442853
751,642.613496285094
752,3941.4953408099773
753,3032.4996834463136
754,2467.941809487678
755,2760.193659216669
756,2899.4422815282146
757,2227.8003956271104
758,3705.5422405197537
759,2339.2766534872376
760,3351.637384923275
761,3472.8112326550836
762,1281.0277090682644
763,1600.857795524458
764,1756.9360576344457
765,1582.9900290149542
766,1693.6386631439232
767,2400.0166996819203
768,1557.3607206161507
769,2053.801464995501
770,3084.103004722818
771,3834.908210127937
772,2137.556706739155
773,3561.3827679292554
774,853.2928823317038
775,2054.0725726111036
776,4270.24155859229
777,2591.7533687869463
778,512.4782354481234
779,3532.963536672718
780,2381.765493107621
781,4119.4360687943845
782,1306.9283893686033
783,593.3990269137197
784,2618.1300026712865
785,1230.7565416452912
786,2444.2869874429593
787,906.7499703368259
788,1356.9205361810589
789,2117.07984106577
790,1845.250008661484
791,2434.112289771507
792,2474.106376199151
793,2972.650371950837
794,2224.658887046685
795,3980.066569093957
796,2468.4949269739873
797,3643.642151254651
798,2125.2306246609833
799,685.4993849810777
800,3062.257272528312
801,3604.9581467215835
802,1144.3505689989947
803,1692.0447677830361
804,829.7608675571084
805,1780.9413662278714
806,2839.073774744837
807,2757.4146390819483
808,3950.3450914954515
809,2576.3774061508616
810,1861.6643808449717
811,2330.404787995291
812,3686.9587423072385
813,2711.6345140567573
814,2186.4162118459444
815,2917.8525791125594
816,471.51572613514554
817,3251.185097762723
818,3452.4939727524243
819,860.2423476426216
820,2057.9952324962806
821,1377.4437404103955
822,1288.7910943774134
823,501.57287532399886
824,2365.4627659372895
825,1759.1594719700038
826,1063.9945674052349
827,1525.10026738454
828,2516.352563273731
829,2283.4755523474096
830,953.6151939240917
831,2475.713562183539
832,2063.9264983173825
833,1907.9525501559162
834,832.9584882065526
835,2858.400736131257
836,782.1300134471793
837,3214.879440272579
838,2663.7049677570963
839,4121.0731105117775
840,2778.2674370554273
841,886.3357958290618
842,3335.07410561491
843,2750.7145480886943
844,2650.013223117101
845,1849.8118585323161
846,998.038614032535
847,3517.716974808238
848,729.0607347304284
849,1026.0840504708215
850,4086.9612832391686
851,4101.219992308784
852,3016.1490180942933
853,2556.3406538411537
854,1343.1479332614413
855,1460.5490650566965
856,1927.3068641669456
857,1630.9839623139555
858,3330.192300420968
859,3919.4049852628223
860,1382.9916722323198
861,3448.718260307204
862,3365.1121699368523
863,1293.861659182329
864,1809.8738328932823
865,3122.7989061510248
866,3123.101299400742
867,2583.9856800682596
868,3595.406787715996
