,Counterfeit_Sales
869,2530.078293448288
870,639.4622292874283
871,2894.230553325408
872,1643.5928955139307
873,3756.4250958882235
874,2115.808789283525
875,1964.3275271360585
876,3047.6038582285537
877,1435.8915146905683
878,689.4395713198724
879,736.47851828191
880,2849.983066328421
881,965.4193433352906
882,2173.507832887212
883,2427.7904938168517
884,2386.281740707825
885,2745.864941758888
886,1943.0374022874526
887,3408.1554020506715
888,3779.1686066251173
889,1712.596478939632
890,1741.1444094121948
891,2653.6364642155327
892,1844.8583539778172
893,3361.040649278304
894,1103.1905883864629
895,930.9172058388691
896,2732.16845812042
897,1435.1287027869346
898,1396.1174762877627
899,1677.1702955228623
900,744.8333585656155
901,1710.1218955105678
902,4416.926411133693
903,2481.6327642808833
904,1693.109185183791
905,2625.052497037895
906,2789.286112120772
907,776.9060136134952
908,2542.777029615528
909,3407.1832857767745
910,1301.1382270331512
911,853.297282877255
912,1743.088572435592
913,3905.3671042762808
914,694.2197005371172
915,2949.791993624655
916,1332.175245009415
917,2481.9087448541877
918,2021.3643541609492
919,1746.762582291363
920,3899.816659191748
921,1531.6892427966745
922,823.6628681698967
923,2428.2808421644877
924,3166.8799590432905
925,3107.5910727173186
926,1136.2040547861661
927,1530.9408470653275
928,2247.880702661929
929,2905.1237498636438
930,3318.6730618082934
931,1946.331924615121
932,1798.02103266508
933,1917.4932350482297
934,3363.724837490052
935,905.9191254085065
936,2448.0844108753745
937,613.4061548207687
938,1128.0512853712066
939,2094.3497232987943
940,2675.7446127644034
941,1825.278706674836
942,1655.8416549151639
943,829.8164030539217
944,1768.336380847113
945,3017.32386930321
946,2317.393094819788
947,2138.5456886158804
948,740.2840227533889
949,2138.9524997093827
950,783.3367418959454
951,3858.1075709837105
952,2050.0614661832606
953,2753.7215958068623
954,1958.2580604323875
955,2875.3532516713685
956,998.7372689099673
957,2484.089777418181
958,1556.910829875295
959,372.3126894170374
960,3911.3571144638913
961,1383.7885993659193
962,1185.4053184678096
963,3389.5533176430786
964,2451.450576584877
965,1496.4586392072124
966,2047.4404770386845
967,1135.3598116549024
968,3569.844281127799
969,3144.717709664844
970,3446.0621272167937
971,502.7880965966325
972,2488.330153471012
973,2467.1181396767424
974,1692.6824745831577
975,4114.307308993693
976,3191.545007932088
977,4046.8598085445637
978,3342.39440097189
979,3955.859812470522
980,3726.6822339996506
981,2213.363063256793
982,2643.0616703025667
983,2953.900521833607
984,2145.9409604126645
985,1764.754212912954
986,2483.583278037753
987,3200.1789236755412
988,4002.599734211347
989,1512.8440451954766
990,953.2562237783978
991,1975.2092336377063
992,1548.956971385258
993,2483.0800176153934
994,2272.9338157634193
995,3286.330294951883
996,2879.4040512927813
997,3515.878697402924
998,3352.025100675647
999,2572.5226730183363
1000,2787.805028388467
1001,3931.6260478297845
1002,2758.801184081545
1003,2064.983327233078
1004,2740.5858141763765
1005,2331.9437774726657
1006,1752.163094705037
1007,1158.889060834833
1008,1198.5609172366246
1009,2714.581996087321
1010,1981.504288002417
1011,1535.1376694701994
1012,1240.1245107207083
1013,1262.2309796629122
1014,1807.489624014076
1015,498.98179110416197
1016,3333.1560236452647
1017,1558.196503884314
1018,2802.91662685382
1019,1701.5540669549905
1020,3121.785943717674
1021,3661.176158645162
1022,1148.4944447631003
1023,981.3369392021511
1024,3863.2576681552573
1025,2965.032064624669
1026,2893.5474878505374
1027,2128.4560563548152
1028,3147.088072403894
1029,3660.5319643356042
1030,979.1400574321785
1031,3338.7985414996256
1032,1281.1836923902313
1033,4045.8390754041698
1034,3105.4021741961265
1035,599.6353293814552
1036,4377.304383238504
1037,1347.2426375048672
1038,219.32473127135904
1039,794.8369912121465
1040,2073.223205873613
1041,962.3668171600432
1042,3278.879492402838
1043,2486.837542753069
1044,2163.1494566560496
1045,465.85098396381943
1046,1088.259329619402
1047,1314.588672699902
1048,986.2158080803582
1049,2801.659111594804
1050,4148.014792347228
1051,1829.9442977337967
1052,2702.058107634086
1053,3219.2515245916634
1054,3667.7539880449426
1055,690.4803774902972
1056,1896.4804746066545
1057,2166.6394678476827
1058,2443.909909216646
1059,3062.3983120986854
1060,1721.9187274380504
1061,1837.5684822089715
1062,2176.9257439441203
1063,3159.2431394240216
1064,754.9585285583016
1065,1547.838284517667
1066,672.2413428103109
1067,1314.277093395474
1068,2456.257835786018
1069,2051.602136615599
1070,2238.5690440939466
1071,933.7653716015284
1072,1414.0082582878827
1073,3247.9298937149165
1074,2895.642143127081
1075,1443.14447024454
1076,1881.7437489758333
1077,2400.6270319265323
1078,2172.5647810705746
1079,1622.835128826179
1080,3650.0376590491187
1081,1131.412666172881
1082,2521.6584921227172
1083,3998.9893042074345
1084,2972.200195864692
1085,2596.334894472486
1086,1417.1810299985996
1087,2636.890744576015
1088,1972.1008496183504
1089,1121.6937008541709
1090,3219.658491340803
1091,2851.1394263306656
1092,870.0335924792594
1093,2344.816447885268
1094,2661.2418751211853
1095,1745.788336987892
1096,2361.8249539737767
1097,1427.7701839332383
1098,2592.7706543543977
1099,312.3959852185127
1100,3032.4924158296044
1101,2042.2326979159222
1102,4066.7847435367644
1103,1308.4853908274697
1104,2871.7052926083884
1105,2926.3725593456606
1106,1447.3471111431813
1107,3143.9596668099084
1108,1655.2836074739068
1109,2995.050283931758
1110,1631.9728050211716
1111,4152.792813211368
1112,3960.796173739448
1113,2749.5599336317323
1114,3211.02300358092
1115,2277.619298172494
1116,3134.920620415479
1117,1765.6479783559769
1118,1635.3491278230726
1119,2718.2041168916494
1120,1307.2212225711014
1121,600.3059200689204
1122,2205.561523641771
1123,2642.2532465934887
1124,1247.2572919281508
1125,3065.3876405538363
1126,2993.8173124152413
1127,2535.9917764089855
1128,1719.8973059795612
1129,1745.5699668870277
1130,2771.2278676964797
1131,1010.2117413597935
1132,338.0593372237448
1133,24.966651215511774
1134,2267.458881956575
1135,3182.2427433776193
1136,1875.1713922859947
1137,1696.0454864161939
1138,3324.4700430088196
1139,2032.0413930478371
1140,1371.6708700499155
1141,1490.8917778780929
1142,2056.7155201460705
1143,2705.8887441697616
1144,2009.426685396956
1145,716.0138855061475
1146,2631.365376269666
1147,2243.9275781380597
1148,2458.5424959463776
1149,4059.043829140443
1150,4146.227891001161
1151,1441.0572677465432
1152,1973.4528755206247
1153,3990.2774618674907
1154,2500.3591216153136
1155,3291.0009814475206
1156,3849.013809129812
1157,1142.0099855363817
1158,2650.4853110287636
1159,1783.4957092107181
1160,1606.8761102592484
1161,3338.888646976491
1162,1741.7121711416619
1163,3677.2039996919175
1164,3284.436130639384
1165,3609.44345411665
1166,742.5497175078593
1167,581.0251133713092
1168,2389.488852607966
1169,849.1286121752054
1170,2440.480184957376
1171,1573.274815220682
1172,1840.6419764439652
1173,1208.346366949861
1174,3109.08967982425
1175,2528.6875865134466
1176,2442.6862176847935
1177,344.28436958446787
1178,1934.8357711473802
1179,2027.737392961148
1180,799.130373453926
1181,377.98079965382556
1182,4145.826361392017
1183,3836.6926569524253
1184,2421.6747611389815
1185,1176.305975182612
1186,4041.636992273834
1187,4020.15868617965
1188,3134.5192052721764
1189,2462.501266634835
1190,2433.909131971824
1191,664.2120245643742
1192,1533.5648734728338
1193,2929.0080751519026
1194,1422.4714935433676
1195,621.8221544620371
1196,1892.7172988725629
1197,1046.3958224864887
1198,3274.293258932205
1199,3639.5710052213776
1200,3064.1992672938363
1201,788.365465602815
1202,3742.9328746448646
1203,954.5149108131269
1204,2068.03753266282
1205,2890.6098603141736
1206,1055.317023250313
1207,968.6557335159011
1208,1978.2967260781736
1209,1373.6619084687213
1210,2015.0073068511108
1211,2776.281651030855
1212,2068.8504545736923
1213,3451.269087957249
1214,1108.1591703235658
1215,1790.337915356424
1216,868.8581345544726
1217,1622.479223164633
1218,1543.4941465305758
1219,3877.6624156431803
1220,1231.4947119458643
1221,3974.061297358677
1222,4265.854435303145
1223,3318.4480849419983
1224,1479.5492723719258
1225,516.7591261458233
1226,1507.9771696288472
1227,1639.4775876992665
1228,2077.519499564342
1229,1628.054553631925
1230,3065.554130069103
1231,-224.5059429302513
1232,3414.0771883723846
1233,2057.9329603731353
1234,2313.52980718964
1235,3970.7540090364505
1236,2178.511101999813
1237,3893.168696114812
1238,2901.3198987341134
1239,2257.6163484403833
1240,2241.59235209741
1241,2752.8374683903935
1242,2112.2216786175923
1243,1092.8871141073453
1244,468.65018275810144
1245,1203.3086430502508
1246,2628.7598171275404
1247,500.0736247926322
1248,1996.7108095431668
1249,2497.004872564524
1250,1986.629259353227
1251,995.4246283281391
1252,2827.33514284169
1253,2357.762995135208
1254,1306.3195180432947
1255,3612.779786652
1256,3705.001234480746
1257,2056.600951800593
1258,3445.6218890210594
1259,1031.3972036276366
1260,3072.5048542416816
1261,3941.4220078980757
1262,3101.0443980577706
1263,940.47168446313
1264,1406.1803610300358
1265,1488.1780752970897
1266,2737.3194499210344
1267,2868.6115633138706
1268,3075.4883059974227
1269,2484.081240891974
1270,2009.3057676910003
1271,1557.8461333650362
1272,4138.884521182965
1273,-484.8147194168986
1274,1368.8258161033189
1275,2070.977487914253
1276,4104.809792949373
1277,3168.5787560089757
1278,1606.727618752379
1279,2451.9897443865075
1280,2240.0194629589455
1281,1036.688333806319
1282,3315.435044106593
1283,1776.3031271914451
1284,1306.25021299419
1285,2186.025050634419
1286,2432.609262228045
1287,3886.3698992450873
1288,2287.2590653228563
1289,3104.4446650990767
1290,4454.465849693843
1291,1790.265791943713
1292,3422.5414572400996
1293,1901.9734705196652
1294,2830.488208664934
1295,3858.5898186661943
1296,3499.6042293369633
1297,2815.431212751481
1298,3446.478414674164
1299,1861.2089760796869
1300,3925.3817809456677
1301,2589.152769222244
1302,2045.2942353280814
1303,1088.1659787989656
1304,2599.4408840535084
1305,2179.6055407281697
1306,562.8805495353167
1307,1012.0184406639385
1308,2127.0192889480472
1309,3590.128874619227
1310,2403.553722967316
1311,2845.598129698211
1312,1792.7913626663183
1313,1946.3561945885663
1314,2703.845391673699
1315,3306.206956107118
1316,2002.7415552666391
1317,1069.0381601399674
1318,4210.425463705087
1319,3659.056630291151
1320,484.9977855345336
1321,2196.5374931975175
1322,1774.5443767231036
1323,2234.799715130468
1324,3174.7093268943963
1325,2021.6672824060634
1326,1980.9071853172331
1327,1753.0178274828518
1328,1927.8654884513087
1329,2164.9768417446307
1330,2590.9476580033975
1331,2502.188741877749
1332,1266.835018766722
1333,2520.4534381260546
1334,894.009758691973
1335,3976.2601300071033
1336,871.0116665733196
1337,2647.304756361276
1338,1717.2286976585474
1339,1659.6875497164117
1340,1370.7175684918957
1341,3536.633460906711
1342,1293.452695346014
1343,1802.5038805633922
1344,548.2543171096792
1345,1542.5319616668821
1346,1078.798245746747
1347,3591.15627054025
1348,2335.405417999045
1349,1896.7458547353701
1350,2348.8909605354274
1351,2266.7842952744722
1352,3920.647744341735
1353,1508.2516665890946
1354,2908.5898657819316
1355,449.5294722393527
1356,1698.2702827853664
1357,1994.7598117359817
1358,2386.9587295399615
1359,3270.677990854845
1360,2102.3681802375404
1361,1338.0358355931494
1362,1713.827979869915
1363,4249.052983648075
1364,1595.76397237239
1365,2090.7385382039333
1366,3432.536610267322
1367,3725.157042021036
1368,4302.3662726664925
1369,3509.4104372335323
1370,3814.9095999138167
1371,1695.1832415117442
1372,2149.4595862591464
1373,3116.405291207213
1374,1287.196946152799
1375,2553.915587499082
1376,2672.775388337717
1377,603.4705159738694
1378,1812.1872623113209
1379,2061.7795159069306
1380,1331.1327247179768
1381,1198.4242814645013
1382,3782.3119628689915
1383,3920.400388102223
1384,2683.8900610638107
1385,2202.6243816968235
1386,1683.5091551004452
1387,2253.8706402667403
1388,1611.5823140579137
1389,2560.365420591977
1390,1122.449915481991
1391,1098.9513561478475
1392,3721.625139994447
1393,1511.593247738433
1394,3438.352955612373
1395,3217.1844640917607
1396,3339.3423444854525
1397,3214.923936594525
1398,2472.372259041372
1399,3198.090191568166
1400,508.6497230444349
1401,493.6675820347417
1402,2193.3304414158065
1403,1620.4533607580843
1404,3077.62859861112
1405,894.6139451085673
1406,3438.115420630464
1407,2103.4808109048054
1408,2509.266957503988
1409,3886.3063313850694
1410,3436.949332131613
1411,2297.2534107435013
1412,2242.8729563415736
1413,2855.099766523628
1414,3251.3747334380796
1415,3235.8544860062984
1416,1003.5454677507842
1417,3040.7386587726423
1418,875.2674832879426
1419,1857.8932204212558
1420,1712.041765749531
1421,1867.1940973440433
1422,2155.907191870587
1423,3014.165021625606
1424,2017.366651895088
1425,3008.292101761088
1426,1156.8277113273564
1427,2890.6591652646166
1428,2009.3923904103585
1429,3528.414793375197
1430,1596.7623314393832
1431,2981.86687977768
1432,3817.1734811622127
1433,1260.737035336052
1434,1351.0193782058095
1435,3264.0007494266633
1436,4082.155000461492
1437,1919.5788135318812
1438,3700.616608561519
1439,1816.863329155941
1440,2872.1379607967374
1441,1665.9925623165243
1442,3336.7063887244044
1443,2040.0664796125675
1444,2131.37923974104
1445,1603.4689895594506
1446,1788.2811503175228
1447,829.6840665292991
1448,1975.2400492874535
1449,2953.9161954071087
1450,1016.1947130195977
1451,1109.1067220677166
1452,2853.2646115280672
1453,3244.5109300857916
1454,1649.8507856155097
1455,1408.2657373818859
1456,1874.6936728806145
1457,2552.964388457859
1458,2318.8232709751373
1459,261.1479197007559
1460,2124.347597606938
1461,1071.2360064603065
1462,1914.5612988005917
1463,2913.906737643982
1464,3821.6355863300605
1465,2675.7956569164335
1466,4391.777392689721
1467,3787.723747920774
1468,2730.93628191394
1469,755.6355319899518
1470,3666.9828011558034
1471,1115.762503554275
1472,4057.088896221933
1473,995.580030851684
1474,2128.694421695225
1475,1080.4014641873705
1476,1526.9412274538915
1477,2011.130565965735
1478,3641.0234999780528
1479,1591.0017509913528
1480,2358.016037906591
1481,1387.6694391782287
1482,3925.161091779175
1483,2863.408346123156
1484,2360.221769842537
1485,559.8412010791596
1486,2475.9226452990347
1487,2137.5586687375426
1488,2596.1597672436205
1489,472.17034383305804
1490,3678.8302375141725
1491,3794.5931079758266
1492,1987.6816469765843
1493,4184.57545548764
1494,3089.8975386309344
1495,1917.9593688782031
1496,2033.7355119046395
1497,3237.307671965596
1498,3011.0221239232646
1499,3093.9972201816095
1500,2782.4131633559214
1501,503.32717146515836
1502,3975.962379438636
1503,1314.9250791551067
1504,1835.876628486563
1505,1071.7594062054968
1506,1869.0479407301066
1507,3427.6989400606462
1508,1799.372157244179
1509,1398.7876485719853
1510,4127.655427383223
1511,1637.3452912335665
1512,2533.9248215023144
1513,2026.4159636938925
1514,2687.1277339898547
1515,1294.9115140278311
1516,3614.1441246448067
1517,3332.5156017326385
1518,677.8450090152559
1519,1942.431208911691
1520,1377.7152627535693
1521,3732.8340049506055
1522,2556.9528347861965
1523,2106.4696704607422
1524,2533.860619663892
1525,3335.3409795795005
1526,1528.022033719879
1527,2171.9630570198574
1528,3040.8311819652304
1529,4076.049823065759
1530,2605.9494623169057
1531,3854.3743477632333
1532,2502.9662002367286
1533,3002.322020734056
1534,600.2049259837249
1535,2886.0338791398135
1536,2996.1809646754955
1537,771.6603818413541
1538,3047.890869991788
1539,1878.0510996545681
1540,3753.4176297157974
1541,1043.1888867673733
1542,2804.7055407693992
1543,3048.415550511286
1544,3169.327652664477
1545,3085.559161477289
1546,265.55320587126494
1547,3123.63624706905
1548,2863.76509816402
1549,3796.1484405513834
1550,2948.962300689172
1551,3928.4332875571527
1552,596.908162747154
1553,931.8781513436084
1554,2410.6508331709215
1555,3468.9910618316567
1556,3434.351397874313
1557,2095.5089200894517
1558,3031.122879356517
1559,1748.3399983119061
1560,2481.4889970904187
1561,1707.1422307788741
1562,1175.6732114122483
1563,3105.795919528108
1564,2739.782334486811
1565,2724.856794384457
1566,1001.8644043695766
1567,545.402624680848
1568,1684.4503570388545
1569,920.3523493962008
1570,3479.708185018666
1571,2962.4236955564215
1572,1369.1893557075473
1573,2571.0409416014036
1574,824.0424778346788
1575,3708.8282130492935
1576,2793.2241397268776
1577,2797.3276328847
1578,4029.494047091389
1579,3995.4151574356324
1580,2043.1588221705535
1581,1356.8126368825706
1582,1392.0444589738372
1583,2316.4154172177605
1584,1307.2847900030242
1585,1882.2149427824843
1586,2549.3282037208396
1587,1812.357452669653
1588,1858.264076484947
1589,1442.2964019225078
1590,1785.3111150242119
1591,2588.6073001240816
1592,2819.5689947140872
1593,2401.9838102758754
1594,2309.9814883350496
1595,2834.5267661600237
1596,3194.8506612974134
1597,1465.9866375361835
1598,3054.771357888702
1599,2018.8847956326572
1600,2701.5555443811377
1601,1054.6153237792064
1602,2803.9926317740083
1603,2922.268225643066
1604,1721.2799985217353
1605,1636.5034553062933
1606,1912.7558417233677
1607,4092.403285610698
1608,2432.925884046069
1609,1344.010036950807
1610,2946.4964251246024
1611,3223.8697672605754
1612,2412.354602354623
1613,1719.9987471458996
1614,1709.407146212646
1615,1869.0490123714844
1616,1123.741402999733
1617,806.2388629621264
1618,3306.2932974440855
1619,3125.6066341651076
1620,2492.6657238994126
1621,2566.177947573644
1622,2867.0278915103586
1623,2655.869964488939
1624,429.1302119394205
1625,2388.0301592212727
1626,2000.158612117776
1627,3619.4181680468378
1628,1548.4004508559528
1629,4043.515255455366
1630,2652.324953945298
1631,2888.6380129141885
1632,1775.9223124957655
1633,940.7148502896631
1634,1619.0174003360798
1635,1431.9251502832878
1636,739.135269824181
1637,4002.5393765674717
1638,1478.7902267607665
1639,1269.259243217409
1640,4117.117706496905
1641,2555.60371590101
1642,921.7962718573312
1643,2426.889576656869
1644,3026.567955460101
1645,3256.2444192582893
1646,3921.633667122128
1647,3646.000421081658
1648,2660.476417221699
1649,1903.5127177326556
1650,1454.8631334549045
1651,2321.867011000936
1652,2678.4022291769697
1653,3083.917516483544
1654,3007.4514746278455
1655,3152.1318576918165
1656,3383.3097009015223
1657,2404.65618524306
1658,3027.339500211665
1659,4222.395993256451
1660,3027.9019464679345
1661,1745.6558673451382
1662,2568.1488286380736
1663,2543.329254168936
1664,1716.78482548088
1665,1195.6677558619099
1666,3047.1917996846582
1667,2865.734594665808
1668,2951.252456553626
1669,2485.9520632843023
1670,979.0453463721357
1671,941.1947925560638
1672,3963.148525529041
1673,410.1916970183229
1674,3314.249566299995
1675,1655.2565937366865
1676,2179.453196019275
1677,1513.504404241784
1678,812.0012291344628
1679,4614.88802242871
1680,4266.3174790050825
1681,1226.2262259928439
1682,2940.4498515892838
1683,2307.6982901142474
1684,3077.786377133178
1685,1065.3303312743324
1686,2397.8567847239697
1687,2561.2547769947946
1688,3957.0601397714377
1689,2554.073715718125
1690,2904.64726778128
1691,619.7861233530768
1692,1918.414969089407
1693,1968.7918122286956
1694,2406.63187041226
1695,1018.9142928700257
1696,2029.636424921799
1697,3661.2610152699076
1698,3403.854812932902
1699,4406.7202822031595
1700,2601.5100653152244
1701,1934.8285287985473
1702,2103.4814817679644
1703,2201.094403610893
1704,2305.054408661386
